"site","month","idw_pop","stt","tourist_season"
"DU","june",749.292142417553,"Decentralized","In Season"
"DU","july",1079.34432671066,"Decentralized","In Season"
"DU","august",626.923844578714,"Decentralized","In Season"
"DU","september",362.018686091117,"Decentralized","Out of Season"
"SJ","june",768.383901036691,"Decentralized","In Season"
"SJ","july",1106.84572461136,"Decentralized","In Season"
"SJ","august",642.897692475558,"Decentralized","In Season"
"SJ","september",371.242823085493,"Decentralized","Out of Season"
"BO","june",768.498557699075,"Decentralized","In Season"
"BO","july",1107.01088584963,"Decentralized","In Season"
"BO","august",642.993624344477,"Decentralized","In Season"
"BO","september",371.298219174573,"Decentralized","Out of Season"
"SL","june",769.852550999809,"Decentralized","In Season"
"SL","july",1108.96129331398,"Decentralized","In Season"
"SL","august",644.126494472931,"Decentralized","In Season"
"SL","september",371.952397762548,"Decentralized","Out of Season"
"FI","june",933.453837363819,"Decentralized","In Season"
"FI","july",1344.62654359917,"Decentralized","In Season"
"FI","august",781.009749506709,"Decentralized","In Season"
"FI","september",450.995963522124,"Decentralized","Out of Season"
"BB","june",1230.30435161063,"Decentralized","In Season"
"BB","july",1772.23534969137,"Decentralized","In Season"
"BB","august",1029.38105239576,"Decentralized","In Season"
"BB","september",594.418571406908,"Decentralized","Out of Season"
"YB","june",1649.05022401725,"Centralized","In Season"
"YB","july",2375.43262900266,"Centralized","In Season"
"YB","august",1379.74075506609,"Centralized","In Season"
"YB","september",796.734626724951,"Centralized","Out of Season"
"FLBS","june",1664.5523500829,"Centralized","In Season"
"FLBS","july",2397.76321392903,"Centralized","In Season"
"FLBS","august",1392.71119999945,"Centralized","In Season"
"FLBS","september",804.224441434336,"Centralized","Out of Season"
"LK","june",1907.83362602915,"Decentralized","In Season"
"LK","july",2748.20631899122,"Decentralized","In Season"
"LK","august",1596.26175684653,"Decentralized","In Season"
"LK","september",921.765201416775,"Decentralized","Out of Season"
"BD","june",3493.41004616936,"Decentralized","In Season"
"BD","july",5032.20586571387,"Decentralized","In Season"
"BD","august",2922.89473337882,"Decentralized","In Season"
"BD","september",1687.83261333999,"Decentralized","Out of Season"
"WS","june",4516.23388266636,"Decentralized","In Season"
"WS","july",6505.56858053634,"Decentralized","In Season"
"WS","august",3778.67930070998,"Decentralized","In Season"
"WS","september",2182.00747575964,"Decentralized","Out of Season"
"HO","june",5180.53697350472,"Centralized","In Season"
"HO","july",7462.48742663466,"Centralized","In Season"
"HO","august",4334.49381429903,"Centralized","In Season"
"HO","september",2502.96390716655,"Centralized","Out of Season"
"WF","june",5576.85372064141,"Centralized","In Season"
"WF","july",8033.37588039884,"Centralized","In Season"
"WF","august",4666.08733399646,"Centralized","In Season"
"WF","september",2694.44338486588,"Centralized","Out of Season"
"WB","june",13817.6337278866,"Decentralized","In Season"
"WB","july",19904.0984530294,"Decentralized","In Season"
"WB","august",11561.0501822663,"Decentralized","In Season"
"WB","september",6675.95631113699,"Decentralized","Out of Season"
"DA","june",16253.518787803,"Decentralized","In Season"
"DA","july",23412.955107334,"Decentralized","In Season"
"DA","august",13599.1263080715,"Decentralized","In Season"
"DA","september",7852.84828549387,"Decentralized","Out of Season"
